2025-07-25 08:42:54 | INFO     | TestSecurity | _log_with_context:301 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:39:28 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.microsoft.com&output=json
2025-07-25 13:39:58 | ERROR    | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Certificate Transparency request failed | error=HTTPSConnectionPool(host='crt.sh', port=443): Read timed out. (read timeout=30)
2025-07-25 13:39:58 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q=%.{domain}&output=json
2025-07-25 13:39:58 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:39:58 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=microsoft.com&output=json
2025-07-25 13:39:58 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] API error | status_code=502
2025-07-25 13:39:58 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:39:58 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q=%.%.{domain}&output=json
2025-07-25 13:39:58 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.%.microsoft.com&output=json
2025-07-25 13:39:59 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] API error | status_code=502
2025-07-25 13:39:59 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q=%.%.{domain}&output=json
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Certificate Transparency enumeration completed | found=0
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Engine completed | engine=crt | found=0
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Enumerator initialized | domain=microsoft.com | timeout=25
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Starting DNS BruteForce enumeration | domain=microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Using default wordlist | size=99
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Wordlist loaded | total_words=99 | valid_words=99
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Starting DNS threads | threads=50 | wordlist_size=99
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=www.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=www.microsoft.com | ip=2.20.118.102
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=ftp.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=ftp.microsoft.com | ip=134.170.188.232
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=admin.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=admin.microsoft.com | ip=13.107.6.156
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=dev.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=dev.microsoft.com | ip=2.20.116.128
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=api.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=api.microsoft.com | ip=20.236.44.162
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=shop.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=store.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=shop.microsoft.com | ip=20.76.201.171
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=store.microsoft.com | ip=20.76.201.171
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=mobile.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=mobile.microsoft.com | ip=65.55.186.235
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=remote.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=remote.microsoft.com | ip=131.107.0.6
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=m.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=m.microsoft.com | ip=65.55.186.235
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=staging.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=secure.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=staging.microsoft.com | ip=20.231.239.246
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=secure.microsoft.com | ip=20.231.239.246
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=support.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=demo.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=help.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=beta.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=support.microsoft.com | ip=13.107.253.42
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=demo.microsoft.com | ip=20.112.250.133
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=help.microsoft.com | ip=20.231.239.246
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=beta.microsoft.com | ip=65.55.58.14
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=portal.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=portal.microsoft.com | ip=13.107.6.156
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=docs.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=login.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=login.microsoft.com | ip=20.190.159.23
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=docs.microsoft.com | ip=104.85.43.97
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=cloud.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=cloud.microsoft.com | ip=20.112.250.133
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=cdn.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=cdn.microsoft.com | ip=104.85.23.100
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=download.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=download.microsoft.com | ip=2.21.146.155
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=media.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=media.microsoft.com | ip=13.107.253.42
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=img.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=img.microsoft.com | ip=104.75.227.115
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=assets.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=assets.microsoft.com | ip=104.40.129.89
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=smtp.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=smtp.microsoft.com | ip=131.107.115.214
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=pop.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=pop.microsoft.com | ip=13.107.253.42
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=email.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=email.microsoft.com | ip=157.55.150.73
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=dns.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=dns.microsoft.com | ip=20.236.44.162
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=gateway.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=gateway.microsoft.com | ip=131.107.16.143
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=mail2.microsoft.com
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=mail1.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=mail2.microsoft.com | ip=131.107.115.215
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=mail1.microsoft.com | ip=131.107.115.212
2025-07-25 13:39:59 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=search.microsoft.com
2025-07-25 13:39:59 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=search.microsoft.com | ip=92.122.166.121
2025-07-25 13:40:00 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS progress | completed=50 | total=99 | found=33
2025-07-25 13:40:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=source.microsoft.com
2025-07-25 13:40:00 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=source.microsoft.com | ip=141.193.213.11
2025-07-25 13:40:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=build.microsoft.com
2025-07-25 13:40:00 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=build.microsoft.com | ip=40.112.243.109
2025-07-25 13:40:00 | DEBUG    | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Subdomain added | subdomain=nexus.microsoft.com
2025-07-25 13:40:00 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=nexus.microsoft.com | ip=20.15.133.131
2025-07-25 13:40:06 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS BruteForce enumeration completed | tested=99 | found=36
2025-07-25 13:40:06 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Engine completed | engine=dns | found=36
2025-07-25 13:40:06 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Enumeration completed successfully | total_found=36 | time_elapsed=37.68123650550842
2025-07-25 13:40:06 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] SUCCESS: Session completed | subdomains_found=36 | total_logs=100 | errors=1
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Global utilities initialized
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Global utilities initialized
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Starting Certificate Transparency enumeration | domain=thales.com
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q=%.{domain}&output=json
2025-07-25 13:44:52 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.thales.com&output=json
2025-07-25 13:45:13 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Certificates processed | total_certs=255 | domains_found=7
2025-07-25 13:45:13 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Endpoint completed | endpoint=?q=%.{domain}&output=json | certificates=255 | new_domains=7
2025-07-25 13:45:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:45:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=thales.com&output=json
2025-07-25 13:45:44 | ERROR    | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Certificate Transparency request failed | error=HTTPSConnectionPool(host='crt.sh', port=443): Read timed out. (read timeout=30)
2025-07-25 13:45:44 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:45:44 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q=%.%.{domain}&output=json
2025-07-25 13:45:44 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.%.thales.com&output=json
2025-07-25 13:46:03 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Endpoint completed | endpoint=?q=%.%.{domain}&output=json | certificates=161 | new_domains=0
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [CertificateTransparency] Certificate Transparency enumeration completed | found=7
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Engine completed | engine=crt | found=7
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Starting DNS BruteForce enumeration | domain=thales.com
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Using default wordlist | size=99
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Wordlist loaded | total_words=99 | valid_words=99
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] Starting DNS threads | threads=50 | wordlist_size=99
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=www.thales.com | ip=199.60.103.226
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=mail.thales.com | ip=142.250.201.179
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=ftp.thales.com | ip=199.60.103.7
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=help.thales.com | ip=199.60.103.30
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=portal.thales.com | ip=64.74.235.19
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=files.thales.com | ip=216.69.141.129
2025-07-25 13:46:04 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS resolved | subdomain=email.thales.com | ip=76.223.17.250
2025-07-25 13:46:05 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS progress | completed=50 | total=99 | found=7
2025-07-25 13:46:11 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [DNSBruteForce] DNS BruteForce enumeration completed | tested=99 | found=7
2025-07-25 13:46:11 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Engine completed | engine=dns | found=7
2025-07-25 13:46:11 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [GooglePlaywright] Starting Playwright enumeration | domain=thales.com
2025-07-25 13:46:13 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [GooglePlaywright] Navigating to URL | url=https://www.google.com/search?q=site:thales.com+-www.thales.com&num=100&start=0
2025-07-25 13:46:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [GooglePlaywright] Page loaded successfully | content_length=305199 | title=site:thales.com -www.thales.com - Recherche Google
2025-07-25 13:46:14 | WARNING  | JARVIS_Intelligence | _log_with_context:326 | [GooglePlaywright] Possible blocking detected | indicator=please try again
2025-07-25 13:46:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [GooglePlaywright] Playwright enumeration completed | found=0
2025-07-25 13:46:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Engine completed | engine=google | found=0
2025-07-25 13:46:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] Enumeration completed successfully | total_found=12 | time_elapsed=82.07304835319519
2025-07-25 13:46:14 | INFO     | JARVIS_Intelligence | _log_with_context:326 | [Main] SUCCESS: Session completed | subdomains_found=12 | total_logs=38 | errors=1
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [EnhancedLogger] Enhanced Logger initialized successfully
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Global utilities initialized
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Starting JARVIS Intelligence | domain=thales.com
2025-07-25 13:53:34 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Starting Certificate Transparency enumeration | domain=thales.com
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q=%.{domain}&output=json
2025-07-25 13:53:34 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.thales.com&output=json
2025-07-25 13:53:41 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] API error | status_code=404
2025-07-25 13:53:41 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q=%.{domain}&output=json
2025-07-25 13:53:41 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:53:41 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=thales.com&output=json
2025-07-25 13:53:41 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] API error | status_code=404
2025-07-25 13:53:41 | WARNING  | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] No data from endpoint | endpoint=https://crt.sh/?q={domain}&output=json
2025-07-25 13:53:41 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying endpoint | endpoint=https://crt.sh/?q=%.%.{domain}&output=json
2025-07-25 13:53:41 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Querying Certificate Transparency | url=https://crt.sh/?q=%.%.thales.com&output=json
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=www.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=www.thales.com | issuer=C=US, O=Google Trust Services, CN=WE1 | valid_from=2025-06-25T13:19:59 | valid_to=2025-09-23T14:19:57
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=harvestdr.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=harvestdr.thales.com | issuer=C=GB, ST=Greater Manchester, L=Salford, O=Sectigo  | valid_from=2025-05-01T00:00:00 | valid_to=2026-03-15T23:59:59
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=harvest.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=harvest.thales.com | issuer=C=GB, ST=Greater Manchester, L=Salford, O=Sectigo  | valid_from=2025-05-01T00:00:00 | valid_to=2026-03-15T23:59:59
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=harvestm1dr.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=harvestm1dr.thales.com | issuer=C=GB, ST=Greater Manchester, L=Salford, O=Sectigo  | valid_from=2024-06-26T00:00:00 | valid_to=2025-07-27T23:59:59
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=harvestm1.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=harvestm1.thales.com | issuer=C=GB, ST=Greater Manchester, L=Salford, O=Sectigo  | valid_from=2024-06-26T00:00:00 | valid_to=2025-07-27T23:59:59
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=help.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=help.thales.com | issuer=C=US, O=Google Trust Services LLC, CN=GTS CA 1P5 | valid_from=2023-09-15T01:31:36 | valid_to=2023-12-14T01:31:35
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Subdomain added | subdomain=www.help.thales.com
2025-07-25 13:53:48 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate found | subdomain=www.help.thales.com | issuer=C=US, ST=CA, L=San Francisco, O="CloudFlare, Inc." | valid_from=2019-12-18T00:00:00 | valid_to=2020-10-09T12:00:00
2025-07-25 13:53:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificates processed | total_certs=161 | domains_found=7
2025-07-25 13:53:48 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Endpoint completed | endpoint=?q=%.%.{domain}&output=json | certificates=161 | new_domains=7
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [CertificateTransparency] Certificate Transparency enumeration completed | found=7
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [Main] Engine completed | engine=crt | found=7
2025-07-25 13:53:49 | DEBUG    | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Enumerator initialized | domain=thales.com | timeout=60
2025-07-25 13:53:49 | INFO     | JARVIS_Intelligence | _log_with_context:391 | [DNSBruteForce] Starting DNS BruteForce enumeration | domain=thales.com
